"ID","Untreated_1","Untreated_3","Untreated_4","RNAi_1","RNAi_3","RNAi_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0332720",14.1090258199291,5.73820152936213,5.82917202693544,33.873431078384,39.5044045875457,43.7695513384578,0.00407025539528002,2.25504636387825,0.000294007844987092,4.77349637547429,2.39037833935441
"FBtr0332911",30.8825127617643,6.84938850419229,45.1752906154215,135.582885320226,164.910706943336,136.454246602758,0.00432294394069459,2.43834746299439,0.000315140893786475,5.42020517120009,2.36422039629722
"FBtr0332912",3.35668436483123,2.80201141552345,2.8584353780635,31.4391721795624,51.8118075145444,14.1659278120365,0.000553660330859858,3.77195546343263,3.10402014517853e-05,13.6606617137125,3.25675659208467
"FBtr0332930",217.616190766751,271.880198733122,202.617601229273,52.1872519795121,47.5511354172469,34.2373506976938,3.2448009412549e-15,-2.38349171027005,2.90290342656999e-17,0.191645003422659,14.4888119407022
"FBtr0332960",35.6429217812975,15.9892281403471,16.1951929469585,66.3949698657919,82.3927794394556,74.5288677893541,0.00265597857489846,1.72280415801182,0.000180585421991108,3.30077353246966,2.57577543263267
"FBtr0332963",73.3465683344872,93.6698586198272,89.145728092432,248.199571663624,218.790994059254,238.60825327398,7.52880796039298e-12,1.46051223438083,1.00783247713677e-13,2.7520605924508,11.1232737804002
"FBtr0333020",643.469532711989,653.621377547351,1062.66883031806,238.262930169342,62.6598094708975,60.8333305273193,0.000100084712410563,-2.71856601456666,4.47031783729088e-06,0.151925293640582,3.99963225441653
"FBtr0333058",0.00199846085289668,4.61120691777688,4.68253021121607,33.6199286309359,29.030140188361,21.4914928841405,0.00251796019065625,3.36759767104063,0.000169198915395986,10.3216210988811,2.59895114043745
"FBtr0333071",297.533323806473,443.126726792814,304.56684585987,935.550750897304,750.074344141755,694.340400289039,5.64991573867201e-06,1.18244272038524,1.89079353746147e-07,2.26960733830082,5.24795802908369
"FBtr0333073",274.508734759622,255.335582218042,274.2532351134,558.996134088927,585.406205648847,531.813738020547,4.80544252335955e-18,1.05693557358696,3.1754898972784e-20,2.08050762176853,17.3182666128645
"FBtr0333326",9.61216666625548,12.5558113320593,12.7148999599486,54.0956129175663,37.6950093879488,46.9200952339049,0.000153196107411889,2.0467065436198,7.28925149912103e-06,4.13161705938399,3.81475226963171
"FBtr0333625",198.286381149227,141.053733979161,235.530512142144,61.3377596231833,105.676161599286,42.7887872840577,0.00870445793500308,-1.46840700521361,0.000721045223244125,0.361381108397584,2.06025826913792
"FBtr0333659",35.4761321876236,119.883090048465,86.7170741285642,383.050097238398,315.259930223143,180.905266400527,0.00541390426088429,1.85810517756841,0.00041438432215516,3.62531204149875,2.26648942853177
"FBtr0333662",586.176993367156,712.891738048426,561.062425423396,148.028568711335,107.555760960457,117.084463061743,5.04573326069911e-28,-2.33151427035834,1.60500461572934e-30,0.198675479248731,27.2970757118978
"FBtr0333671",26.2977176083048,24.0049055029243,33.0257242172316,9.50708792801371,5.70654619782304,4.82005043023897,0.00485342747487338,-2.19499682444252,0.000363122572507094,0.218393704691299,2.31395145568602
"FBtr0333852",62.9921518496863,12.9434359521515,22.6089619091609,124.635626925019,149.131171819657,207.043902376125,0.00441221388988994,2.30176044317641,0.000323679309218566,4.93059051850919,2.35534344252664
"FBtr0333860",9.81740923984288,2.31942631132144,2.37727265874075,42.3694584243782,60.5633733315064,48.3272476070729,4.18945397739138e-05,3.52326010172452,1.68799736133463e-06,11.4975941126857,4.377842576093
"FBtr0334067",48.2299911111895,34.1743907508135,86.7515810418054,9.75633716669394,3.12163671643686,2.24692612097454,0.000172343120174726,-3.59408014291903,8.29165707401267e-06,0.082808338364934,3.76360604866328
"FBtr0334078",36.7081899304308,45.8873199147913,28.1896879597622,120.862118178639,91.2962113542862,126.390832435988,3.56423144232875e-05,1.6090603963994,1.40537952828735e-06,3.05053101003105,4.44803410293405
"FBtr0334282",137.180630326854,152.224292479653,154.634773540524,28.1734725498905,18.4782498453917,20.2059737817076,4.27157312834356e-18,-2.7503300389073,2.74580910171853e-20,0.148616887064075,17.3694121542163
"FBtr0334327",191.357579663302,164.962361427811,153.472473638988,26.2843259755912,48.70707071351,57.9584437067177,3.17148821938868e-06,-1.94980993924595,9.98314714519299e-08,0.258850329676266,5.49873689746658
"FBtr0334328",1698.76529884299,1759.96708454908,1863.34879926395,668.099735521668,634.757372728311,637.308243385564,3.04076097555702e-72,-1.46141651042823,1.41055843796548e-75,0.363136408676652,71.517017717007
"FBtr0334404",898.472689013445,725.621318562178,519.758344420571,1470.02054980179,1754.44899496103,2043.21792458878,1.94988807553409e-06,1.29352086168158,5.9569145316184e-08,2.45125549017285,5.70999031662362
"FBtr0334553",384.152598162104,475.277058043007,301.162357453702,190.581113576711,218.610783020255,172.319247969025,0.000474272733600535,-1.00440756878855,2.59294238051983e-05,0.498474784085761,3.32397184264144
"FBtr0334633",16.1681827707572,12.8449172232516,14.7510603011295,34.0625334800425,43.2814783334646,42.3524381541208,0.00791692184845968,1.48419309711306,0.000645858025020501,2.79760658528797,2.1014436421577
"FBtr0334762",3376.14706325923,1472.96334268514,3219.90586143307,719.659144022832,1017.13788357841,947.893256314466,2.92366454703317e-05,-1.5914918349796,1.12761614736468e-06,0.331828145440357,4.53407245857118
"FBtr0334778",42.5481099135209,7.22170279068704,7.34487813765554,105.347729623543,142.087975399419,160.745376989421,0.00484591582028866,2.86077117839254,0.000362239433087184,7.26403512320255,2.31462413437962
"FBtr0334867",795.374319152279,698.480262813933,803.573329672135,83.128391850357,89.77629328088,163.990304506098,3.84349335518803e-17,-2.78195825741428,2.90363315103668e-19,0.145394211933217,16.4152738654228
"FBtr0334883",20.4039356558381,27.7126843586961,20.876043623253,56.1326704701552,73.1087759579277,46.3954341061665,0.00845597741803511,1.37091800814542,0.000697099795098454,2.58635087101174,2.07283618549673
"FBtr0335013",119.935913939864,141.508317888155,147.296872867928,38.1928982872584,15.8089818725251,14.0390901926753,2.57988920004209e-06,-2.61057451722628,8.03544018568445e-08,0.163733959542534,5.58839894552654
"FBtr0335024",4093.00217590766,4878.33579456082,2782.65082626324,399.672555829662,746.977591356036,538.745153928567,5.85359542726652e-18,-2.80756871255527,3.91791344038382e-20,0.142835974671236,17.2325772972383
"FBtr0335180",371.517147519164,213.818717436299,357.310228331145,1111.84179354384,1314.5930811879,1057.1414930456,2.5653180108942e-12,1.88342360155892,3.21302255837644e-14,3.68949561578575,11.5908587896883
"FBtr0335206",46.7797797409166,78.6575650174777,34.8074974559177,8.60877079333216,3.29577507111038,2.41778584069231,5.32966240154415e-05,-3.60971093771089,2.20391606266637e-06,0.0819159990086012,4.27330029975204
"FBtr0335278",293.277250613336,516.858392790194,281.396397077184,1156.90710659678,971.437112297996,986.598055658328,1.54786638739386e-06,1.50711300103088,4.62616130360922e-08,2.84240671297539,5.81026653055361
"FBtr0335414",189.98923052484,83.7168257983986,85.5067104446791,307.136804799906,438.602957589958,292.555375341932,0.00273555021170337,1.53062251378924,0.000187264636758753,2.88910475256253,2.5629553092303
"FBtr0336616",431.17169753395,658.664692169964,484.27508849806,117.331583147234,22.44572402838,20.6742510893525,0.000122661138729625,-3.3141594056298,5.60063118520288e-06,0.100539936939239,3.91129300783949
"FBtr0336667",19.0536864873183,39.6334917059237,17.0015646274662,97.6657063810804,68.2129605505777,100.16526061497,0.00210724165042793,1.83443150590689,0.000138248458179168,3.56630849662333,2.67628565830282
"FBtr0336736",560.749156612028,642.166479496591,552.549498866246,251.456754843966,266.289206829715,211.91781468969,1.45857842864583e-14,-1.27486789181841,1.40154984859937e-16,0.413263000008359,13.836070213637
"FBtr0336759",529.422099784923,416.88916482551,564.738577027206,22.7613665575878,55.0929567138822,53.1845794683786,6.14537812844242e-18,-3.54100747524521,4.15393352618374e-20,0.0859113483271601,17.2114513895808
"FBtr0336942",15.4457814666353,11.0141635183402,11.1776880684584,136.113055384258,215.29364570551,78.4332455664308,1.04865184239868e-08,3.52636236200709,2.11954149722729e-10,11.5223442542476,7.97936867579345
"FBtr0337020",77.347493416485,95.130469934636,96.1878476110083,1063.68043274274,1164.75221103761,934.881509944568,8.49664904316404e-89,3.55993161746804,2.25225952105077e-92,11.7935947186064,88.0707523200505
"FBtr0337056",788.164853140272,890.04507474127,560.896301652219,30.8777677029883,82.3863437249207,80.4396820353818,3.32453601399364e-14,-3.54766755133907,3.32673915250524e-16,0.0855156600976046,13.4782689580671
"FBtr0339081",97.7515185934132,67.5559209806531,66.3197352115115,13.4393426794801,25.0015509124236,24.0082501451928,0.000294646940160902,-1.8904534953883,1.51131034913544e-05,0.269722261559804,3.53069806459135
"FBtr0339234",330.918581029948,430.84318584577,318.18924758947,217.061217792501,157.476294027386,158.946240501079,0.000199997293357709,-1.02536053134881,9.82094064798295e-06,0.491287510549104,3.69897588177485
"FBtr0339391",48.5371737818276,61.5096788559098,37.320468343738,246.226954815653,120.891724846975,346.357176325871,5.10046574068423e-05,2.28164453882186,2.09899882370106e-06,4.86231897336912,4.29239016520129
"FBtr0339407",153.698394760438,179.816540656774,175.430085550711,50.8026566929866,55.2645695487124,41.9679314736273,4.42909813466855e-12,-1.79262295722184,5.72348665513829e-14,0.288646781244228,11.35368469703
"FBtr0339443",7.10303422513181,15.5591789465982,15.7551181968346,77.7134019310016,85.2159222118057,33.8822207237302,0.00180338929176311,2.39094694988508,0.000116043141305632,5.24501518604348,2.74391051342443
"FBtr0339593",28333.0107429902,28398.0062410372,11511.8193367497,9705.84259346297,10569.3147792887,11433.126445329,0.00525561341188847,-1.11087708168046,0.000398155812323674,0.463012458469955,2.27937658775161
"FBtr0339629",74.0206924764955,64.7254593746562,92.4242410655212,183.996143936291,174.894525295073,205.859164080378,8.55117118343463e-07,1.29350865778705,2.46504934711336e-08,2.45123475485727,6.06797439946255
"FBtr0339643",4043.3022189133,4994.27723259363,4991.13149501413,2341.60091882635,1546.33520611277,1462.18448914152,7.11520906028214e-10,-1.39750473036656,1.24952312854524e-11,0.379585100450952,9.14781233487793
"FBtr0339682",2.31594839548045,1.79761665549975,1.83849398997996,22.9006180732626,34.3834791499804,14.1106632639023,0.000304295034759168,4.12357460159054,1.56886373123017e-05,17.4308932997432,3.51670513405093
